TM_KEY_MTH,TM_KEY_WK,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_AGG,TARGET_AGG,PPN_TM
202305,2023018,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020304,Postpaid Revenue E1/SIP : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R020303,Postpaid Revenue M2M/IOT,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020303,Postpaid Revenue M2M/IOT,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,ALL,Postpaid,B2R020303,Postpaid Revenue M2M/IOT,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,ALL,Postpaid,B2R020303,Postpaid Revenue M2M/IOT,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020303,Postpaid Revenue M2M/IOT : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020303,Postpaid Revenue M2M/IOT : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R020301,Postpaid Revenue Messaging,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Revenue,ALL,Postpaid,B2R020301,Postpaid Revenue Messaging,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020301,Postpaid Revenue Messaging : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020301,Postpaid Revenue Messaging : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R020302,Postpaid Revenue Mobility,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020302,Postpaid Revenue Mobility,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R020302,Postpaid Revenue Mobility,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Revenue,ALL,Postpaid,B2R020302,Postpaid Revenue Mobility,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020302,Postpaid Revenue Mobility : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020302,Postpaid Revenue Mobility : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,ALL,Postpaid,B2R020307,Postpaid Revenue Other,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020307,Postpaid Revenue Other : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020307,Postpaid Revenue Other : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020307,Postpaid Revenue Other : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020307,Postpaid Revenue Other : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020307,Postpaid Revenue Other : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,ALL,Postpaid,B2R020308,Postpaid Revenue Vertical,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,ALL,Postpaid,B2R020308,Postpaid Revenue Vertical,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020308,Postpaid Revenue Vertical : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020308,Postpaid Revenue Vertical : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020308,Postpaid Revenue Vertical : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020308,Postpaid Revenue Vertical : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020308,Postpaid Revenue Vertical : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023011,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TSER11201,Postpaid Save Rate : TMH,N,N,N,0,GYR,%,M,78.41,90.0,2023-06-13 08:49:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TSER11201,Postpaid Save Rate : TMH,N,N,N,0,GYR,%,M,77.21,90.0,2023-06-13 08:49:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TSER11201,Postpaid Save Rate : TMH,N,N,N,0,GYR,%,M,78.85,90.0,2023-06-13 08:49:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TSER11201,Postpaid Save Rate : TMH,N,N,N,0,GYR,%,M,78.25,90.0,2023-06-13 08:49:22
202303,2023012,Digitalization,,TRUE,,VIN00038,Postpaid Subs Share : AIS,N,N,N,0,GYR,%,M,42.41,,2023-06-13 08:49:22
202305,2023019,Digitalization,,TRUE,,VIN00038,Postpaid Subs Share : AIS,N,N,N,0,GYR,%,M,42.75,,2023-06-13 08:49:22
202305,2023021,Digitalization,,TRUE,,VIN00038,Postpaid Subs Share : AIS,N,N,N,0,GYR,%,M,42.75,,2023-06-13 08:49:22
202306,2023023,Digitalization,,TRUE,,VIN00038,Postpaid Subs Share : AIS,N,N,N,0,GYR,%,M,42.75,,2023-06-13 08:49:22
202304,2023017,Digitalization,,TRUE,,VIN00040,Postpaid Subs Share : DTAC,N,N,N,0,GYR,%,M,19.27,,2023-06-13 08:49:22
202304,2023013,Digitalization,,TRUE,,VIN00037,Postpaid Subs Share : TMH & DTAC,N,N,N,0,GYR,%,M,57.25,,2023-06-13 08:49:22
202304,2023017,Digitalization,,TRUE,,VIN00037,Postpaid Subs Share : TMH & DTAC,N,N,N,0,GYR,%,M,57.25,,2023-06-13 08:49:22
202303,2023009,Digitalization,,TRUE,,VIN00034,Postpaid Value Share : AIS,N,N,N,0,GYR,%,M,44.6,,2023-06-13 08:49:22
202303,2023012,Digitalization,,TRUE,,VIN00034,Postpaid Value Share : AIS,N,N,N,0,GYR,%,M,44.6,,2023-06-13 08:49:22
202303,2023013,Digitalization,,TRUE,,VIN00034,Postpaid Value Share : AIS,N,N,N,0,GYR,%,M,44.6,,2023-06-13 08:49:22
202305,2023021,Digitalization,,TRUE,,VIN00034,Postpaid Value Share : AIS,N,N,N,0,GYR,%,M,44.94,,2023-06-13 08:49:22
202303,2023010,Digitalization,,TRUE,,VIN00036,Postpaid Value Share : DTAC,N,N,N,0,GYR,%,M,21.26,,2023-06-13 08:49:22
202303,2023011,Digitalization,,TRUE,,VIN00036,Postpaid Value Share : DTAC,N,N,N,0,GYR,%,M,21.26,,2023-06-13 08:49:22
202303,2023013,Digitalization,,TRUE,,VIN00036,Postpaid Value Share : DTAC,N,N,N,0,GYR,%,M,21.26,,2023-06-13 08:49:22
202306,2023022,Digitalization,,TRUE,,VIN00036,Postpaid Value Share : DTAC,N,N,N,0,GYR,%,M,21.22,,2023-06-13 08:49:22
202304,2023014,Digitalization,,TRUE,,VIN00035,Postpaid Value Share : TMH,N,N,N,0,GYR,%,M,33.84,,2023-06-13 08:49:22
202303,2023012,Digitalization,,TRUE,,VIN00033,Postpaid Value Share : TMH & DTAC,N,N,N,0,GYR,%,M,55.4,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Sales,DTAC,Postpaid,DB2S000103,Pre to Post : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Sales,TRUE,Postpaid,TB2S000103,Pre to Post : TMH,N,N,S,1,GYR,subs,M,48706.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Sales,ALL,Postpaid,B2S010103,Pre to Post B2C,N,N,S,0,GYR,subs,M,48591.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Sales,ALL,Postpaid,B2S010103,Pre to Post B2C,N,N,S,0,GYR,subs,M,40301.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Sales,ALL,Postpaid,B2S010103,Pre to Post B2C,N,N,S,0,GYR,subs,M,6460.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Sales,DTAC,Postpaid,DB2S010103,Pre to Post B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Sales,DTAC,Postpaid,DB2S010103,Pre to Post B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Sales,TRUE,Postpaid,TB2S010103,Pre to Post B2C : TMH,N,N,S,0,GYR,subs,M,39794.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Sales,ALL,Prepaid,B1S000101,Prepaid Activation Subs,N,N,S,1,GYR,subs,M,2368277.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Sales,ALL,Prepaid,B1S000101,Prepaid Activation Subs,N,N,S,1,GYR,subs,M,1088352.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Sales,ALL,Prepaid,B1S000103,Prepaid Activation Subs : AEC/Migrants,N,N,S,1,GYR,subs,M,32993.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000103,Prepaid Activation Subs : AEC/Migrants : TMH,N,N,S,1,GYR,subs,M,188163.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000103,Prepaid Activation Subs : AEC/Migrants : TMH,N,N,S,1,GYR,subs,M,49898.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000101,Prepaid Activation Subs : DTAC,N,N,S,1,GYR,subs,M,209485.0,194400.0,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000101,Prepaid Activation Subs : TMH,N,N,S,1,GYR,subs,M,826366.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000101,Prepaid Activation Subs : TMH,N,N,S,1,GYR,subs,M,559641.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000102,Prepaid Activation Subs : Thai Mass : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000102,Prepaid Activation Subs : Thai Mass : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000102,Prepaid Activation Subs : Thai Mass : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000102,Prepaid Activation Subs : Thai Mass : TMH,N,N,S,1,GYR,subs,M,184341.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Sales,ALL,Prepaid,B1S000104,Prepaid Activation Subs : Tourists (IN + OUT),N,N,S,1,GYR,subs,M,126954.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Sales,ALL,Prepaid,B1S000104,Prepaid Activation Subs : Tourists (IN + OUT),N,N,S,1,GYR,subs,M,173690.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : TMH,N,N,S,1,GYR,subs,M,202558.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : TMH,N,N,S,1,GYR,subs,M,307458.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,ALL,Prepaid,B1R000600,Prepaid CRR Rev-Net Topping Deferment,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000600,Prepaid CRR Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000600,Prepaid CRR Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000600,Prepaid CRR Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000600,Prepaid CRR Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000600,Prepaid CRR Rev-Net Topping Deferment : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023012,Sales & Revenue,Sales,ALL,Prepaid,B1S000105,Prepaid CS90,N,N,S,1,GYR,subs,M,796105.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000105,Prepaid CS90 : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000105,Prepaid CS90 : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202306,2023023,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000105,Prepaid CS90 : TMH,N,N,S,1,GYR,subs,M,391078.0,,2023-06-13 08:49:22
202304,2023013,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000300,Prepaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,0.62,,2023-06-13 08:49:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,TRUE,Prepaid,TB1S000300,Prepaid Churn Rate : TMH,N,N,N,0,RYG,%,M,,,2023-06-13 08:49:22
202305,2023020,Customer Service Experience & Retention,Retention & Churn,ALL,Prepaid,B1S000200,Prepaid Churn Subs,N,N,S,1,RYG,subs,M,2038166.0,,2023-06-13 08:49:22
202306,2023022,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000200,Prepaid Churn Subs : DTAC,Y,N,S,1,RYG,subs,M,188028.0,210666.67,2023-06-13 08:49:22
202303,2023010,Customer Service Experience & Retention,Experience,DTAC,Prepaid,DSER22101,Prepaid Complaint : DTAC,Y,N,N,0,RYG,%,M,,,2023-06-13 08:49:22
202304,2023014,Customer Service Experience & Retention,Experience,DTAC,Prepaid,DSER22101,Prepaid Complaint : DTAC,Y,N,N,0,RYG,%,M,,,2023-06-13 08:49:22
202303,2023012,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-06-13 08:49:22
202304,2023017,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-06-13 08:49:22
202305,2023018,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,ALL,Prepaid,B1R000700,Prepaid Daily Revenue,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Revenue,ALL,Prepaid,B1R000700,Prepaid Daily Revenue,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000700,Prepaid Daily Revenue : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000700,Prepaid Daily Revenue : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000700,Prepaid Daily Revenue : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000700,Prepaid Daily Revenue : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000700,Prepaid Daily Revenue : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000700,Prepaid Daily Revenue : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000102,Prepaid Existing Revenue : DTAC,N,N,S,1,GYR,baht,M,1241366261.97,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000500,Prepaid MTD Rev-Net Topping Deferment,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,ALL,Prepaid,B1R000500,Prepaid MTD Rev-Net Topping Deferment,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000500,Prepaid MTD Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000500,Prepaid MTD Rev-Net Topping Deferment : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000500,Prepaid MTD Rev-Net Topping Deferment : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000500,Prepaid MTD Rev-Net Topping Deferment : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Subs,ALL,Prepaid,B1S000401,Prepaid Net Add,N,N,S,0,GYR,subs,M,44625.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Subs,ALL,Prepaid,B1S000401,Prepaid Net Add,N,N,S,0,GYR,subs,M,-42099.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,ALL,Prepaid,B1S000401,Prepaid Net Add,N,N,S,0,GYR,subs,M,-104378.0,,2023-06-13 08:49:22
202305,2023018,Sales & Revenue,Subs,ALL,Prepaid,B1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP),N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP) : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP) : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP) : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202304,2023016,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP) : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP) : TMH,N,N,S,0,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000401,Prepaid Net Add : DTAC,N,N,S,0,GYR,subs,M,-7944.0,,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000401,Prepaid Net Add : DTAC,N,N,S,0,GYR,subs,M,-142009.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000401,Prepaid Net Add : TMH,N,N,S,0,GYR,subs,M,-32160.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000401,Prepaid Net Add : TMH,N,N,S,0,GYR,subs,M,225008.0,,2023-06-13 08:49:22
202305,2023019,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000401,Prepaid Net Add : TMH,N,N,S,0,GYR,subs,M,73306.0,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000401,Prepaid Net Add : TMH,N,N,S,0,GYR,subs,M,136648.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000401,Prepaid Net Add : TMH,N,N,S,0,GYR,subs,M,251914.0,,2023-06-13 08:49:22
202304,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000101,Prepaid New Revenue,N,N,S,1,GYR,baht,M,51267647.52,,2023-06-13 08:49:22
202305,2023020,Sales & Revenue,Revenue,ALL,Prepaid,B1R000101,Prepaid New Revenue,N,N,S,1,GYR,baht,M,617698107.48,,2023-06-13 08:49:22
202306,2023022,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000101,Prepaid New Revenue : DTAC,N,N,S,1,GYR,baht,M,73371319.95,,2023-06-13 08:49:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000101,Prepaid New Revenue : TMH,N,N,S,1,GYR,baht,M,118990026.25,128816299.48,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000101,Prepaid New Revenue : TMH,N,N,S,1,GYR,baht,M,112261925.89,117436555.15,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000101,Prepaid New Revenue : TMH,N,N,S,1,GYR,baht,M,451121092.71,409577446.95,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Sales,ALL,Prepaid,B1R000900,Prepaid New Revenue Amount,N,N,S,1,GYR,baht,M,190620200.12,,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Sales,DTAC,Prepaid,DB1R000900,Prepaid New Revenue Amount : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Sales,DTAC,Prepaid,DB1R000900,Prepaid New Revenue Amount : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-06-13 08:49:22
202303,2023013,Sales & Revenue,Sales,TRUE,Prepaid,TB1R000900,Prepaid New Revenue Amount : TMH,N,N,S,1,GYR,baht,M,189896769.57,197205396.87,2023-06-13 08:49:22
202304,2023014,Sales & Revenue,Sales,TRUE,Prepaid,TB1R000900,Prepaid New Revenue Amount : TMH,N,N,S,1,GYR,baht,M,61535126.38,57401225.06,2023-06-13 08:49:22
202304,2023015,Sales & Revenue,Sales,ALL,Prepaid,B1S000107,Prepaid New Revenue Subs,N,N,S,1,GYR,subs,M,526666.0,,2023-06-13 08:49:22
202304,2023017,Sales & Revenue,Sales,ALL,Prepaid,B1S000107,Prepaid New Revenue Subs,N,N,S,1,GYR,subs,M,1037427.0,,2023-06-13 08:49:22
202305,2023021,Sales & Revenue,Sales,ALL,Prepaid,B1S000107,Prepaid New Revenue Subs,N,N,S,1,GYR,subs,M,1008102.0,,2023-06-13 08:49:22
202305,2023022,Sales & Revenue,Sales,ALL,Prepaid,B1S000107,Prepaid New Revenue Subs,N,N,S,1,GYR,subs,M,1115901.0,,2023-06-13 08:49:22
202303,2023009,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000107,Prepaid New Revenue Subs : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
202303,2023011,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000107,Prepaid New Revenue Subs : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-06-13 08:49:22
